objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587739863643522773,4682,40,6,207,1749,6,259.08380026,43.16967787,21.809595,21.074909,20.60216,20.45067,20.551558,0.184427,0.033176,0.0304,0.03989,0.157102
587739863643522774,4682,40,6,207,1750,6,259.08278728,43.16868881,23.537374,23.347389,22.634859,21.995678,22.089104,0.714062,0.201078,0.158223,0.144776,0.487047
587739863643523134,4682,40,6,207,2110,6,259.10131426,43.21815443,22.550871,21.723417,21.2363,20.886936,20.459396,0.328697,0.053759,0.049934,0.057635,0.144315
587739863643523142,4682,40,6,207,2118,6,259.0850714,43.21058965,25.388752,23.171568,21.890848,21.568665,21.108957,0.838409,0.175399,0.08581,0.102756,0.248771
587739863643523199,4682,40,6,207,2175,6,259.09051616,43.20319303,23.540249,22.093102,21.575533,21.381308,20.914968,0.702332,0.070976,0.064708,0.086037,0.209112
587739863643523200,4682,40,6,207,2176,6,259.09124582,43.20559399,22.955515,23.287209,22.278255,21.897173,21.407139,0.514268,0.209248,0.129479,0.147657,0.34324
587739863643523221,4682,40,6,207,2197,6,259.09546504,43.20214081,23.544825,22.70385,21.56094,21.389353,21.567724,0.744186,0.121484,0.066073,0.089614,0.364335
587739863643523230,4682,40,6,207,2206,6,259.09275296,43.19985461,22.610516,22.963089,21.98027,21.568773,21.31184,0.451999,0.188671,0.116163,0.131719,0.377134
587739863643523231,4682,40,6,207,2207,6,259.10294313,43.20323552,22.662027,23.002537,22.550482,22.632133,21.653978,0.447059,0.188535,0.183952,0.316955,0.46986
587739863643523242,4682,40,6,207,2218,6,259.08016883,43.19300586,24.436546,22.70126,21.906082,21.808784,21.658123,1.077626,0.119638,0.086904,0.126244,0.379465
587739863643523259,4682,40,6,207,2235,6,259.07900615,43.19070816,24.709938,22.668831,22.743666,22.043455,23.124214,1.043356,0.114736,0.173247,0.150813,0.550249
587739863643523282,4682,40,6,207,2258,6,259.06938436,43.18481714,24.210514,22.533171,21.203396,20.460833,19.747145,1.034936,0.10524,0.049113,0.040652,0.079868
587739863643523283,4682,40,6,207,2259,6,259.07041815,43.18599513,26.119267,24.176132,22.463718,21.082075,20.713169,0.772798,0.578237,0.215023,0.102459,0.273906
587739863643523284,4682,40,6,207,2260,6,259.07903806,43.1879165,24.779419,22.997599,23.300123,23.209442,22.302574,1.126383,0.163037,0.295488,0.423543,0.579029
587739863643523294,4682,40,6,207,2270,3,259.07379859,43.18510652,24.663527,22.267538,21.324886,21.228827,22.439325,2.221761,0.157291,0.101021,0.150065,1.151055
587739863643523310,4682,40,6,207,2286,6,259.08568236,43.18600852,22.322309,21.598454,21.22773,20.961365,20.667105,0.282562,0.049484,0.050047,0.061546,0.175061
587739863643523322,4682,40,6,207,2298,3,259.06702475,43.17783668,25.80307,22.033596,21.45467,21.055334,21.44261,0.866975,0.090848,0.078642,0.088059,0.443508
587739863643523339,4682,40,6,207,2315,6,259.07808975,43.17814081,24.329006,22.141672,21.515133,21.332201,21.270521,1.065136,0.075893,0.062911,0.083577,0.284487
587739863643523355,4682,40,6,207,2331,3,259.0694917,43.17324941,22.705893,22.503881,21.544508,21.203695,20.855782,0.661533,0.164338,0.10596,0.12374,0.33902
587739863643523356,4682,40,6,207,2332,3,259.07169695,43.17410447,24.17905,22.966505,22.258467,21.6299,22.54006,1.052293,0.155265,0.12171,0.111558,0.606785
587739863643523368,4682,40,6,207,2344,3,259.09007175,43.17700327,24.696695,22.398521,21.856276,21.343899,21.254623,1.223292,0.104205,0.092735,0.094638,0.32191
587739863643523369,4682,40,6,207,2345,6,259.08809821,43.17684353,23.597404,22.83884,22.117348,21.747107,22.5072,0.785294,0.13842,0.10753,0.123019,0.597594
587739863643523372,4682,40,6,207,2348,6,259.07374248,43.16974619,22.41987,21.448437,20.966631,20.701639,20.563221,0.307059,0.04435,0.040696,0.0493,0.160979
587739863643523403,4682,40,6,207,2379,6,259.07069092,43.1637566,26.617523,22.709549,21.94593,21.763777,21.56715,0.378442,0.143449,0.106214,0.144402,0.426831
587739863643523413,4682,40,6,207,2389,6,259.07882412,43.16285301,23.062469,23.013081,23.046251,22.81218,21.778971,0.511418,0.153538,0.223177,0.285723,0.408503
587739863643523422,4682,40,6,207,2398,6,259.07570043,43.1594093,24.817457,22.543465,21.63759,21.606157,21.840031,1.458063,0.138126,0.091854,0.139879,0.573451
587739863643523423,4682,40,6,207,2399,6,259.08464124,43.16062999,22.361929,21.596373,21.059013,20.876991,20.607256,0.286597,0.048817,0.042781,0.055511,0.16316
587739863643523435,4682,40,6,207,2411,6,259.07162895,43.15359776,22.542311,21.459795,21.032082,20.821918,20.588491,0.330208,0.043868,0.04187,0.053009,0.1602
587739863643523436,4682,40,6,207,2412,3,259.07771137,43.15458313,22.20314,20.433378,19.371599,18.99564,18.777905,0.552257,0.038396,0.022451,0.025268,0.072564
587739863643523447,4682,40,6,207,2423,3,259.08027621,43.15223858,21.456373,20.269232,19.602919,19.370722,19.094955,0.246792,0.028167,0.022623,0.028699,0.081771
587739863643523448,4682,40,6,207,2424,6,259.07138635,43.14826193,25.440598,23.175842,22.399019,22.077251,21.890324,0.796473,0.178308,0.132508,0.157348,0.44144
587739863643523637,4682,40,6,207,2613,3,259.09386213,43.21518148,25.894264,23.674686,22.17061,21.611387,20.897249,0.729271,0.313968,0.130196,0.129366,0.253769
587739863643523642,4682,40,6,207,2618,6,259.08688238,43.21164288,25.070044,23.556675,22.512478,22.517279,21.288702,0.952734,0.233688,0.142995,0.227304,0.284008
587739863643523647,4682,40,6,207,2623,3,259.1027205,43.21292976,25.424976,23.390076,22.198124,21.62689,21.614202,1.197259,0.291229,0.154361,0.150855,0.522342
587739863643523648,4682,40,6,207,2624,3,259.09502713,43.20873246,23.903858,23.823328,22.16486,21.989601,22.485352,1.123829,0.361174,0.133157,0.183232,0.722453
587739863643523656,4682,40,6,207,2632,6,259.08571634,43.20127989,26.191849,23.181431,22.190123,21.964718,21.534044,0.60037,0.226735,0.142167,0.188796,0.447201
587739863643523674,4682,40,6,207,2650,6,259.08247149,43.1828781,23.056953,23.310087,22.652557,22.281563,21.604506,0.533193,0.205086,0.170402,0.197104,0.383109
587739863643523677,4682,40,6,207,2653,3,259.0743571,43.17766446,24.090727,23.413042,22.132536,21.82732,22.229572,1.222655,0.264042,0.128493,0.158998,0.658068
587739863643523680,4682,40,6,207,2656,6,259.08511451,43.18067104,25.591785,23.690157,22.253031,21.379007,21.050362,0.722485,0.265948,0.117037,0.087056,0.23831
587739863643523800,4682,40,6,207,2776,3,259.08140281,43.20128775,24.247623,23.013922,22.304104,22.5369,22.276402,1.643106,0.239996,0.191255,0.375314,0.843375
587739863643523814,4682,40,6,207,2790,3,259.07150235,43.14353402,23.621111,22.686207,22.287205,21.208082,21.887003,2.174043,0.318296,0.341436,0.2139,1.233749
587739863643652194,4682,40,6,209,98,6,259.22429936,42.99588476,19.041605,18.114082,17.787216,17.650503,17.599669,0.024183,6.330756E-3,5.992393E-3,6.758776E-3,0.015568
587739863643652213,4682,40,6,209,117,6,259.20857115,42.99145725,19.799639,18.824793,18.614222,18.534544,18.56053,0.039743,8.481384E-3,8.591978E-3,0.010546,0.030505
587739863643652214,4682,40,6,209,118,6,259.20925067,42.99061736,22.553129,20.391392,19.829655,19.620729,19.71578,0.346075,0.020455,0.017409,0.02162,0.077043
587739863643652643,4682,40,6,209,547,6,259.19287059,42.9870955,21.034464,20.282207,19.949907,19.834686,19.678288,0.098325,0.018897,0.019976,0.025286,0.07405
587739863643652661,4682,40,6,209,565,6,259.21236732,42.99135158,21.181042,20.162943,19.890045,19.751467,19.769794,0.108093,0.017769,0.01887,0.024929,0.079876
587739863643652684,4682,40,6,209,588,6,259.22294246,42.99372722,21.781591,20.993279,20.593597,20.267662,20.426674,0.183419,0.030664,0.030382,0.034945,0.139113
587739863643652707,4682,40,6,209,611,6,259.20809646,42.98571384,21.149767,20.143791,19.830227,19.699295,19.62569,0.108394,0.017269,0.017325,0.022738,0.071451
587739863643652708,4682,40,6,209,612,6,259.20952398,42.98693645,25.233141,22.519714,21.78194,21.478495,21.182051,0.89943,0.097928,0.075777,0.095187,0.257602
587739863643652733,4682,40,6,209,637,6,259.21788903,42.9869459,23.853045,20.393854,18.937408,18.114084,17.645529,0.884325,0.020065,0.010104,8.440378E-3,0.016131
587739863643652734,4682,40,6,209,638,6,259.21709563,42.98811493,23.554811,21.85207,21.280529,21.069756,20.968391,0.749557,0.058387,0.051474,0.069051,0.224385
587739863643652858,4682,40,6,209,762,6,259.23707888,42.97766678,21.387833,20.533722,20.189777,20.06242,19.96563,0.125153,0.022172,0.022871,0.033832,0.093966
587739863643653201,4682,40,6,209,1105,6,259.22673463,42.98698019,23.062244,21.30237,20.070417,19.475843,19.207291,0.499889,0.037819,0.020371,0.019403,0.050713
587739863643653202,4682,40,6,209,1106,3,259.22818911,42.98608957,23.349283,22.307196,21.265432,20.941019,20.928225,0.853782,0.109296,0.064886,0.080611,0.287011
587739863643653357,4682,40,6,209,1261,6,259.21961785,42.98950579,22.149809,21.268351,20.809496,20.591366,20.426126,0.238465,0.036708,0.034765,0.045365,0.139414
587739863643653360,4682,40,6,209,1264,6,259.22658299,42.98940086,22.166847,21.414663,20.901825,20.784788,20.493612,0.256797,0.042849,0.039314,0.056396,0.157831
587739863643653361,4682,40,6,209,1265,6,259.2288125,42.9902757,23.503473,22.688608,22.098419,22.063091,21.692621,0.696078,0.111815,0.09914,0.158163,0.383691
587739863643653363,4682,40,6,209,1267,6,259.21212926,42.98237593,22.061831,21.270369,20.752708,20.585579,20.45178,0.230348,0.037287,0.033676,0.045792,0.144302
587739863643653364,4682,40,6,209,1268,3,259.21410706,42.98370344,22.958002,22.268337,21.168272,20.751276,20.295534,0.776355,0.127297,0.071057,0.082302,0.205023
587739863643653454,4682,40,6,209,1358,3,259.20465505,42.99318414,22.257589,21.816288,21.111475,21.019918,20.223289,0.454201,0.091264,0.071919,0.109833,0.200617
587739863643653455,4682,40,6,209,1359,3,259.20440117,42.99468678,23.585323,24.863794,23.25703,21.890093,21.789738,0.856501,0.538846,0.296628,0.15562,0.473626
587739863643653475,4682,40,6,209,1379,3,259.21159877,42.99406242,22.273254,21.588095,20.959604,20.739571,20.298363,0.384702,0.064395,0.053546,0.072829,0.183146
587739863643653476,4682,40,6,209,1380,3,259.21090678,42.99648231,26.383198,24.436005,22.939945,21.710133,21.220509,0.413087,0.43508,0.216452,0.124312,0.289996
587739863643653477,4682,40,6,209,1381,6,259.21386266,42.99598474,23.452881,23.089502,22.204245,22.028349,21.160801,0.731804,0.167137,0.116498,0.164588,0.276551
587739863643653478,4682,40,6,209,1382,6,259.21267102,42.99452022,23.275356,23.078804,22.527037,22.764658,22.12661,0.640104,0.165819,0.153296,0.305878,0.531833
587739863643653479,4682,40,6,209,1383,3,259.21190402,42.99590306,24.929665,24.978136,23.084997,21.980074,21.793726,1.225815,0.579057,0.271319,0.176351,0.493041
587739863643653480,4682,40,6,209,1384,3,259.21078255,42.99282825,25.56398,23.635462,22.742476,21.967266,22.415998,0.88197,0.291933,0.206739,0.176811,0.675998
587739863643653490,4682,40,6,209,1394,6,259.20049723,42.99127876,22.958038,21.533806,21.019579,20.877382,20.973398,0.47716,0.045866,0.042213,0.058296,0.22094
587739863643653510,4682,40,6,209,1414,6,259.21894279,42.99347312,24.089804,22.342869,21.685284,21.309969,21.684786,1.037577,0.089662,0.074344,0.087568,0.407993
587739863643653559,4682,40,6,209,1463,6,259.2362997,42.98592661,23.024334,22.315224,21.632643,21.358046,21.306131,0.478256,0.082051,0.067196,0.086161,0.289709
587739863643653586,4682,40,6,209,1490,6,259.23188067,42.98714961,22.783964,21.328283,20.945557,20.66474,20.942822,0.451668,0.041965,0.042399,0.053078,0.241495
587739863643653587,4682,40,6,209,1491,6,259.2317337,42.98769225,24.871872,23.503098,22.168045,21.79147,20.914341,1.025621,0.219286,0.106617,0.125884,0.210808
587739863643653609,4682,40,6,209,1513,3,259.22900149,42.9831613,24.518932,22.926563,22.378817,22.304749,21.643297,1.578255,0.200223,0.180139,0.281816,0.536956
587739863643654273,4682,40,6,209,2177,3,259.19589092,42.99271753,23.167587,23.829247,22.490974,21.997244,21.377838,0.558351,0.278145,0.137469,0.148138,0.304107
587739863643654278,4682,40,6,209,2182,3,259.20864437,42.99376662,24.216547,24.087521,22.324356,20.913427,19.96018,1.100023,0.360635,0.129486,0.063458,0.101526
587739863643654279,4682,40,6,209,2183,6,259.21642784,42.99528005,25.141829,24.553616,22.801458,22.250256,21.950653,0.935673,0.426589,0.180279,0.185504,0.450814
587739863643654280,4682,40,6,209,2184,6,259.19898603,42.98865799,26.714525,23.635046,22.250561,21.032146,20.115332,0.427252,0.35748,0.166415,0.094659,0.153632
587739863643654286,4682,40,6,209,2190,3,259.21499786,42.99072799,24.062782,23.558809,22.097551,21.298758,20.513235,1.349296,0.318102,0.135674,0.112199,0.207137
587739863643654297,4682,40,6,209,2201,6,259.21307074,42.98629157,24.971615,23.625904,22.958733,22.189142,22.437479,0.990226,0.237214,0.204432,0.175825,0.558235
587739863643654315,4682,40,6,209,2219,6,259.23168222,42.98200332,25.432932,23.610794,22.539091,22.450773,22.517759,0.80776,0.236025,0.143691,0.218167,0.570858
587739863643654318,4682,40,6,209,2222,6,259.23430369,42.98226396,24.382648,23.707598,22.563095,22.067167,22.20842,1.334252,0.323943,0.183748,0.198361,0.652483
587739863643654551,4682,40,6,209,2455,6,259.20307211,42.9906929,24.965076,24.157063,23.198938,21.535295,20.955225,1.143199,0.39311,0.281335,0.112926,0.244615
587742633347842187,5327,40,5,13,139,3,259.0609956,43.12737906,19.789711,18.324709,17.703842,17.370306,17.15032,0.081936,9.716129E-3,8.057052E-3,8.946476E-3,0.019755
587742633347842189,5327,40,5,13,141,3,259.06426471,43.13716164,24.843052,21.841864,20.659332,19.429308,18.735931,1.476952,0.093987,0.048277,0.025665,0.039626
587742633347842190,5327,40,5,13,142,6,259.06575009,43.13909522,21.770746,20.715694,20.296339,20.119999,20.123064,0.183516,0.029041,0.027357,0.032954,0.090106
587742633347842194,5327,40,5,13,146,3,259.06045618,43.13631771,22.588848,23.086346,20.87225,21.130243,21.19401,0.482567,0.283122,0.057892,0.109926,0.308491
587742633347842198,5327,40,5,13,150,6,259.06499647,43.14025629,25.351797,23.913464,22.839033,21.697918,21.482441,0.85302,0.380254,0.227023,0.121095,0.270245
587742633347842200,5327,40,5,13,152,3,259.06333886,43.13859215,25.976418,22.30582,21.842152,21.509655,22.484095,0.876906,0.161097,0.153966,0.172707,0.799083
587742633347842202,5327,40,5,13,154,3,259.06354753,43.13223855,23.198139,26.722918,23.34993,21.195391,23.215105,1.134612,0.562237,0.715344,0.166539,0.990493
587742633347842204,5327,40,5,13,156,3,259.06080976,43.14004834,26.270893,22.044649,21.722322,20.047079,24.401369,2.859372,0.521511,0.578247,0.197485,1.589946
587742633347842238,5327,40,5,13,190,6,259.06781549,43.11077689,19.470182,18.5179,18.251417,18.181528,18.174791,0.031631,7.392831E-3,7.276494E-3,8.710782E-3,0.019927
587742633347842239,5327,40,5,13,191,6,259.06781881,43.11278995,23.841932,22.954002,22.427008,21.574747,21.471914,0.902858,0.176181,0.158596,0.109256,0.267167
587742633347842240,5327,40,5,13,192,3,259.0681572,43.10886408,23.635504,22.541546,21.770084,21.525051,21.714279,0.954645,0.147946,0.107325,0.129123,0.393829
587742633347842278,5327,40,5,13,230,6,259.09221874,43.08984373,17.382818,16.192682,15.735029,15.578161,15.513836,9.444941E-3,3.325651E-3,3.208517E-3,3.464584E-3,4.909415E-3
587742633347842280,5327,40,5,13,232,3,259.08915762,43.0895569,25.501074,23.257969,21.963869,21.873693,21.590067,1.004154,0.299051,0.138505,0.191193,0.395727
587742633347842406,5327,40,5,13,358,6,259.07433721,43.13450981,20.292608,19.463085,19.187799,19.113661,19.096886,0.055818,0.01246,0.01241,0.01553,0.038812
587742633347842417,5327,40,5,13,369,6,259.07353266,43.12417216,20.547823,19.298042,18.721087,18.513615,18.331532,0.068142,0.011435,9.701963E-3,0.010914,0.022838
587742633347842427,5327,40,5,13,379,6,259.07131088,43.11856716,21.153931,20.13418,19.797508,19.747675,19.712091,0.109496,0.019066,0.018785,0.024386,0.063128
587742633347842428,5327,40,5,13,380,6,259.07052606,43.11691686,21.739456,21.03488,20.6458,20.4091,20.266706,0.179043,0.036745,0.03564,0.041131,0.100944
587742633347842431,5327,40,5,13,383,6,259.07928164,43.11813415,21.300774,20.527386,20.121883,20.035692,19.95508,0.124414,0.025285,0.023743,0.030457,0.077616
587742633347842432,5327,40,5,13,384,6,259.07989158,43.11743043,25.863201,22.084742,21.504717,21.04929,20.955774,0.625207,0.089444,0.075893,0.073845,0.188951
587742633347842433,5327,40,5,13,385,6,259.08141702,43.11821885,22.847818,21.703579,21.289267,21.080215,21.12524,0.447155,0.061575,0.059918,0.071623,0.204896
587742633347842440,5327,40,5,13,392,6,259.08286557,43.11592114,21.637608,20.706808,20.298702,20.117346,20.16573,0.16266,0.028559,0.026945,0.032428,0.092087
587742633347842441,5327,40,5,13,393,6,259.0841063,43.1153655,25.753757,22.321041,21.627909,21.484133,20.806456,0.653172,0.103432,0.079601,0.100989,0.157203
587742633347842462,5327,40,5,13,414,6,259.07650758,43.10502014,21.411865,20.746962,20.303415,20.247545,20.141356,0.138236,0.030188,0.027454,0.036515,0.091715
587742633347842479,5327,40,5,13,431,6,259.0819623,43.09796495,20.827879,20.032179,19.679024,19.600077,19.584871,0.085801,0.018092,0.017664,0.022294,0.057754
587742633347842482,5327,40,5,13,434,6,259.0701007,43.0911463,23.643742,20.312775,18.854189,17.530602,16.80727,0.814741,0.022018,0.010365,6.453353E-3,9.196744E-3
587742633347842502,5327,40,5,13,454,6,259.08268731,43.08630377,19.992908,19.084221,18.837498,18.758379,18.754425,0.045899,9.998611E-3,0.010114,0.012419,0.030279
587742633347842503,5327,40,5,13,455,6,259.0824708,43.08727185,23.085079,20.619625,19.428627,19.035807,18.988632,0.551483,0.027334,0.014764,0.014769,0.035967
587742633347842504,5327,40,5,13,456,6,259.08411308,43.08895642,22.987904,21.643072,21.309816,20.853664,20.382318,0.533056,0.060745,0.062964,0.06143,0.115357
587742633347842505,5327,40,5,13,457,6,259.07941906,43.08488448,21.031096,20.108074,19.778732,19.628887,19.581629,0.099753,0.018935,0.018862,0.022835,0.057007
587742633347842521,5327,40,5,13,473,6,259.08427331,43.0763772,20.795132,20.019585,19.688963,19.529133,19.37565,0.083231,0.018636,0.017902,0.020755,0.047914
587742633347842525,5327,40,5,13,477,6,259.0938512,43.07780735,21.224077,18.763708,17.776863,17.441269,17.256079,0.118029,8.397058E-3,5.794631E-3,6.029651E-3,0.011148
587742633347842526,5327,40,5,13,478,6,259.09467314,43.07629377,20.321358,19.466784,19.158613,19.085653,19.09094,0.057869,0.012466,0.012233,0.015234,0.038814
587742633347842535,5327,40,5,13,487,6,259.08510547,43.06849748,21.148895,20.275019,19.939423,19.772236,19.763882,0.112761,0.021845,0.021218,0.025848,0.067324
587742633347842539,5327,40,5,13,491,6,259.10187229,43.06928933,21.127495,19.318796,18.605301,18.401136,18.259871,0.112107,0.011603,8.848472E-3,0.010077,0.021405
587742633347842540,5327,40,5,13,492,6,259.10104353,43.0693052,20.843708,20.065559,19.839354,19.578411,19.932922,0.087295,0.019807,0.020909,0.022673,0.078294
587742633347842595,5327,40,5,13,547,6,259.06101006,43.11998291,22.948105,21.140329,20.619291,20.482702,20.425121,0.494254,0.0397,0.034786,0.043406,0.1148
587742633347842596,5327,40,5,13,548,6,259.06233457,43.11937818,23.649271,23.169924,21.77058,21.712057,21.323734,0.882429,0.232991,0.099255,0.137035,0.265711
587742633347842597,5327,40,5,13,549,6,259.07565112,43.12170588,24.015673,20.764919,19.352943,18.382338,17.82251,0.989671,0.029929,0.014451,0.010002,0.016475
587742633347842628,5327,40,5,13,580,6,259.07522341,43.07820752,23.052427,21.496956,20.186417,19.637012,19.217585,0.531736,0.052088,0.024966,0.02276,0.042747
587742633347842635,5327,40,5,13,587,6,259.09545494,43.07184246,21.361046,20.660208,20.236143,20.099176,19.972191,0.13333,0.027974,0.026039,0.0325,0.079527
587742633347842636,5327,40,5,13,588,6,259.09674442,43.06987286,21.854012,21.098915,20.577694,20.359756,20.546549,0.216503,0.041466,0.036661,0.043873,0.142092
587742633347842637,5327,40,5,13,589,6,259.10409175,43.06707373,22.903582,20.795687,19.784061,19.392326,19.211809,0.483079,0.030794,0.019228,0.019261,0.042977
587742633347842709,5327,40,5,13,661,6,259.06640488,43.12291115,21.759651,21.149691,20.713476,20.543648,20.294374,0.185065,0.040601,0.038212,0.046861,0.104725
587742633347842934,5327,40,5,13,886,6,259.07185307,43.12945106,25.116291,22.916855,22.120237,21.773882,21.393637,0.971724,0.171799,0.121916,0.129919,0.252096
587742633347842947,5327,40,5,13,899,6,259.06626304,43.12095687,23.284225,22.888617,22.947937,22.90955,22.340981,0.633907,0.167269,0.247503,0.337903,0.446126
587742633347842954,5327,40,5,13,906,6,259.06078186,43.11720234,23.386423,23.014439,21.833477,21.596043,21.806229,0.681281,0.184886,0.095248,0.110832,0.337166
587742633347842964,5327,40,5,13,916,3,259.06436678,43.11568711,21.537743,20.399086,19.861053,19.779055,19.55694,0.256829,0.035467,0.031459,0.044053,0.103558
587742633347842972,5327,40,5,13,924,3,259.0747318,43.11515561,22.776682,22.665377,21.771231,21.763521,21.698763,0.464202,0.151767,0.098991,0.144709,0.354529
587742633347842984,5327,40,5,13,936,6,259.08010988,43.11141205,24.579605,21.839823,21.18766,21.10195,21.324722,1.125168,0.070417,0.055866,0.074563,0.245834
587742633347843000,5327,40,5,13,952,3,259.08458245,43.109064,24.135731,22.755373,22.302738,21.936499,23.025089,1.359508,0.19942,0.192069,0.210386,0.676159
587742633347843001,5327,40,5,13,953,6,259.07132015,43.10463601,22.940928,22.983925,22.181742,22.040934,21.684462,0.48817,0.180548,0.128358,0.162835,0.308565
587742633347843010,5327,40,5,13,962,6,259.06794034,43.10012173,22.694632,21.238199,20.842928,20.932009,20.985662,0.41086,0.044104,0.04308,0.066317,0.194031
587742633347843012,5327,40,5,13,964,6,259.07067178,43.09924939,23.257553,22.715822,21.22965,20.446672,20.071621,0.633647,0.145446,0.057511,0.042566,0.086214
587742633347843024,5327,40,5,13,976,3,259.08462616,43.10052467,24.773245,21.850336,20.206463,19.642147,19.211645,1.58204,0.09894,0.034452,0.031546,0.0607
587742633347843025,5327,40,5,13,977,3,259.08689669,43.09806706,25.052322,22.336668,21.318762,20.980967,20.805193,1.376442,0.142434,0.083525,0.092662,0.222635
587742633347843026,5327,40,5,13,978,6,259.08634608,43.09938585,24.096792,23.836443,22.505438,22.027346,22.732615,1.350901,0.484298,0.229467,0.224302,0.674073
587742633347843044,5327,40,5,13,996,3,259.08006731,43.08867372,24.33843,22.851212,21.976589,21.707874,21.184374,1.875699,0.281999,0.188408,0.22444,0.390296
587742633347843060,5327,40,5,13,1012,6,259.08654385,43.0842586,22.571522,21.139141,20.6628,20.550304,20.474409,0.370281,0.039908,0.036236,0.046367,0.120819
587742633347843065,5327,40,5,13,1017,6,259.09395582,43.0842617,22.92289,21.397846,20.87298,20.667057,20.398916,0.488493,0.048456,0.042571,0.051051,0.111113
587742633347843069,5327,40,5,13,1021,6,259.09621035,43.08224923,22.081367,21.102077,20.591797,20.433569,20.651964,0.24065,0.038933,0.034242,0.042411,0.140816
587742633347843073,5327,40,5,13,1025,6,259.08083347,43.07717613,23.085016,22.27721,21.62072,21.658873,21.504557,0.545524,0.098489,0.078899,0.117163,0.272812
587742633347843087,5327,40,5,13,1039,6,259.08557971,43.07320517,22.933004,22.264511,21.544104,21.379463,21.0347,0.529633,0.10587,0.080319,0.102011,0.209946
587742633347843109,5327,40,5,13,1061,6,259.0916406,43.06799233,23.192707,21.879982,21.287296,21.139479,21.3556,0.599636,0.071558,0.059625,0.075215,0.244935
587742633347843125,5327,40,5,13,1077,6,259.09874107,43.06640628,22.462862,21.909075,22.112255,21.878012,22.020979,0.362836,0.080354,0.13325,0.160395,0.435799
587742633347843133,5327,40,5,13,1085,6,259.0922426,43.06128788,22.146925,21.205074,20.650625,20.550074,20.433661,0.258592,0.042255,0.0362,0.046997,0.117904
587742633347843134,5327,40,5,13,1086,6,259.10341578,43.0643318,22.873268,23.080969,22.468784,21.923841,21.729029,0.475293,0.200106,0.164976,0.149835,0.324167
